,entrez_id,full_validation_dataset,training_set_ratio,validation_set_ratio,test_set_ratio,tissue,cell_count,organism,file_path
2481,33677497,0,0.9,0.05,0.05,blood,5231,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX25335019.h5ad
2482,33677498,0,0.9,0.05,0.05,blood,8138,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX25335020.h5ad
2483,33677490,0,0.9,0.05,0.05,blood,7847,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX25335012.h5ad
2484,33677491,0,0.9,0.05,0.05,blood,7015,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX25335013.h5ad
2485,33659922,0,0.9,0.05,0.05,blood,9017,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX25317451.h5ad
2486,33659923,0,0.9,0.05,0.05,blood,9988,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX25317452.h5ad
2487,33677484,0,0.9,0.05,0.05,blood,12875,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX25335006.h5ad
2488,33677495,0,0.9,0.05,0.05,blood,12581,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX25335017.h5ad
2489,33677485,0,0.9,0.05,0.05,blood,12867,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX25335007.h5ad
2490,33659916,0,0.9,0.05,0.05,blood,8915,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX25317445.h5ad
2491,33609863,0,0.9,0.05,0.05,blood,11382,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX25267591.h5ad
2492,33659917,0,0.9,0.05,0.05,blood,10218,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX25317446.h5ad
2493,33677499,0,0.9,0.05,0.05,blood,28872,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX25335021.h5ad
2494,34000063,0,0.9,0.05,0.05,blood,5575,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX25407024.h5ad
2495,34000050,0,0.9,0.05,0.05,blood,7090,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX25407011.h5ad
2496,34000060,0,0.9,0.05,0.05,blood,6121,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX25407021.h5ad
2497,34000062,0,0.9,0.05,0.05,blood,7183,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX25407023.h5ad
2498,34000018,0,0.9,0.05,0.05,blood,9154,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX25406979.h5ad
2499,34000059,0,0.9,0.05,0.05,blood,7430,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX25407020.h5ad
2500,34000061,0,0.9,0.05,0.05,blood,11691,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX25407022.h5ad
2501,34000014,0,0.9,0.05,0.05,blood,15743,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX25406975.h5ad
2502,34770324,0,0.9,0.05,0.05,blood,9077,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX25739154.h5ad
2503,34779055,0,0.9,0.05,0.05,blood,10080,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX25746495.h5ad
2504,34779054,0,0.9,0.05,0.05,blood,2297,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX25746494.h5ad
2505,34779047,0,0.9,0.05,0.05,blood,1316,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX25746487.h5ad
2506,34779105,0,0.9,0.05,0.05,blood,9663,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX25746545.h5ad
2507,34779073,0,0.9,0.05,0.05,blood,7649,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX25746513.h5ad
2508,13109355,0,0.9,0.05,0.05,blood,3720,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX4809634.h5ad
2509,34779049,0,0.9,0.05,0.05,blood,8966,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX25746489.h5ad
2510,34779115,0,0.9,0.05,0.05,blood,8031,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX25746555.h5ad
2511,34779122,0,0.9,0.05,0.05,blood,11799,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX25746562.h5ad
2512,35453283,0,0.9,0.05,0.05,blood,5664,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX26266240.h5ad
2513,35453294,0,0.9,0.05,0.05,blood,6755,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX26266251.h5ad
2514,35453272,0,0.9,0.05,0.05,blood,7575,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX26266229.h5ad
2515,35320851,0,0.9,0.05,0.05,blood,12194,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX26170552.h5ad
2516,35837468,0,0.9,0.05,0.05,blood,5733,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX26517446.h5ad
2517,35837484,0,0.9,0.05,0.05,blood,14022,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX26517462.h5ad
2518,35856854,0,0.9,0.05,0.05,blood,7960,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX26536526.h5ad
2519,36025403,0,0.9,0.05,0.05,blood,3008,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX26674527.h5ad
2520,35837622,0,0.9,0.05,0.05,blood,5120,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX26517600.h5ad
2521,35837654,0,0.9,0.05,0.05,blood,5790,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX26517632.h5ad
2522,35837619,0,0.9,0.05,0.05,blood,25556,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX26517597.h5ad
2523,35837494,0,0.9,0.05,0.05,blood,11595,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX26517472.h5ad
2524,35837638,0,0.9,0.05,0.05,blood,14626,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX26517616.h5ad
2525,35837647,0,0.9,0.05,0.05,blood,10470,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX26517625.h5ad
2526,35837526,0,0.9,0.05,0.05,blood,11733,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX26517504.h5ad
2527,35856826,0,0.9,0.05,0.05,blood,14719,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX26536498.h5ad
2528,36240030,0,0.9,0.05,0.05,blood,7508,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX26821996.h5ad
2529,36240023,0,0.9,0.05,0.05,blood,8771,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX26821989.h5ad
2530,36240014,0,0.9,0.05,0.05,blood,10123,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX26821980.h5ad
2531,36240015,0,0.9,0.05,0.05,blood,13082,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX26821981.h5ad
2532,36609707,0,0.9,0.05,0.05,blood,5726,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX27129500.h5ad
2533,36970832,0,0.9,0.05,0.05,blood,9562,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX27409363.h5ad
2534,29865379,0,0.9,0.05,0.05,blood,3839,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX10023321.h5ad
2535,29865155,0,0.9,0.05,0.05,blood,8284,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX10023326.h5ad
2536,29865378,0,0.9,0.05,0.05,blood,7385,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX10023320.h5ad
2537,29865319,0,0.9,0.05,0.05,blood,11993,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX10023324.h5ad
2538,29865086,0,0.9,0.05,0.05,blood,15840,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX10023323.h5ad
2539,34066957,0,0.9,0.05,0.05,blood,1583,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX10404947.h5ad
2540,34068622,0,0.9,0.05,0.05,blood,4112,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX10404944.h5ad
2541,34057813,0,0.9,0.05,0.05,blood,8787,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX10404950.h5ad
2542,34061995,0,0.9,0.05,0.05,blood,1093,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX10404959.h5ad
2543,34062442,0,0.9,0.05,0.05,blood,4447,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX10404963.h5ad
2544,34068563,0,0.9,0.05,0.05,blood,5678,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX10404964.h5ad
2545,34068969,0,0.9,0.05,0.05,blood,16323,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX10404951.h5ad
2546,34068668,0,0.9,0.05,0.05,blood,6155,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX10404958.h5ad
2547,34067739,0,0.9,0.05,0.05,blood,4742,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX10404957.h5ad
2548,34058451,0,0.9,0.05,0.05,blood,7814,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX10404956.h5ad
2549,34058586,0,0.9,0.05,0.05,blood,9261,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX10404961.h5ad
2550,34062783,0,0.9,0.05,0.05,blood,8556,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX10404955.h5ad
2551,34071718,0,0.9,0.05,0.05,blood,8228,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX10404943.h5ad
2552,21476734,0,0.9,0.05,0.05,blood,11912,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX6994755.h5ad
2553,29665049,0,0.9,0.05,0.05,blood,8349,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX10991172.h5ad
2554,29674035,0,0.9,0.05,0.05,blood,8517,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX11034008.h5ad
2555,29861225,0,0.9,0.05,0.05,blood,10960,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX11399401.h5ad
2556,31260843,0,0.9,0.05,0.05,blood,9069,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX11404100.h5ad
2557,31258351,0,0.9,0.05,0.05,blood,7414,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX11404109.h5ad
2558,31255869,0,0.9,0.05,0.05,blood,7741,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX11404101.h5ad
2559,31257354,0,0.9,0.05,0.05,blood,8318,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX11404103.h5ad
2560,31256286,0,0.9,0.05,0.05,blood,5093,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX11404098.h5ad
2561,31258020,0,0.9,0.05,0.05,blood,7301,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX11404115.h5ad
2562,31258372,0,0.9,0.05,0.05,blood,23635,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX11404125.h5ad
2563,31257723,0,0.9,0.05,0.05,blood,15248,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX11404114.h5ad
2564,31260131,0,0.9,0.05,0.05,blood,11638,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX11404116.h5ad
2565,31260817,0,0.9,0.05,0.05,blood,2744,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX11404119.h5ad
2566,31260733,0,0.9,0.05,0.05,blood,19054,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX11404128.h5ad
2567,31258500,0,0.9,0.05,0.05,blood,7507,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX11404112.h5ad
2568,31255878,0,0.9,0.05,0.05,blood,8235,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX11404111.h5ad
2569,31256100,0,0.9,0.05,0.05,blood,4752,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX11404124.h5ad
2570,31257016,0,0.9,0.05,0.05,blood,6009,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX11404110.h5ad
2571,31256685,0,0.9,0.05,0.05,blood,5709,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX11404113.h5ad
2572,31260927,0,0.9,0.05,0.05,blood,8377,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX11404117.h5ad
2573,31256672,0,0.9,0.05,0.05,blood,6071,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX11404106.h5ad
2574,31258680,0,0.9,0.05,0.05,blood,3965,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX11404120.h5ad
2575,31256318,0,0.9,0.05,0.05,blood,30093,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX11404123.h5ad
2576,31256570,0,0.9,0.05,0.05,blood,13730,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX11404121.h5ad
2577,31255868,0,0.9,0.05,0.05,blood,14025,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX11404118.h5ad
2578,31256454,0,0.9,0.05,0.05,blood,5610,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX11404122.h5ad
2579,31256713,0,0.9,0.05,0.05,blood,11347,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX11404105.h5ad
2580,31258504,0,0.9,0.05,0.05,blood,23488,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX11404133.h5ad
2581,31256393,0,0.9,0.05,0.05,blood,9834,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX11404129.h5ad
2582,31260696,0,0.9,0.05,0.05,blood,12476,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX11404127.h5ad
2583,31257826,0,0.9,0.05,0.05,blood,2735,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX11404130.h5ad
2584,31258175,0,0.9,0.05,0.05,blood,11416,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX11404131.h5ad
2585,31258209,0,0.9,0.05,0.05,blood,5684,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX11404137.h5ad
2586,31256522,0,0.9,0.05,0.05,blood,5631,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX11404134.h5ad
2587,31260799,0,0.9,0.05,0.05,blood,6228,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX11404135.h5ad
2588,31260602,0,0.9,0.05,0.05,blood,5908,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX11404139.h5ad
2589,31258227,0,0.9,0.05,0.05,blood,5948,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX11404140.h5ad
2590,31257609,0,0.9,0.05,0.05,blood,6352,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX11404138.h5ad
2591,31255795,0,0.9,0.05,0.05,blood,6143,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX11404148.h5ad
2592,31257133,0,0.9,0.05,0.05,blood,6159,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX11404141.h5ad
2593,31258571,0,0.9,0.05,0.05,blood,6755,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX11404156.h5ad
2594,31258185,0,0.9,0.05,0.05,blood,6370,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX11404144.h5ad
2595,31260876,0,0.9,0.05,0.05,blood,6799,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX11404149.h5ad
2596,31256968,0,0.9,0.05,0.05,blood,8154,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX11404147.h5ad
2597,31260166,0,0.9,0.05,0.05,blood,8648,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX11404136.h5ad
2598,31256840,0,0.9,0.05,0.05,blood,8322,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX11404146.h5ad
2599,31258275,0,0.9,0.05,0.05,blood,5858,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX11404154.h5ad
2600,31260726,0,0.9,0.05,0.05,blood,6617,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX11404153.h5ad
2601,31257268,0,0.9,0.05,0.05,blood,8113,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX11404169.h5ad
2602,31256553,0,0.9,0.05,0.05,blood,6928,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX11404158.h5ad
2603,31256974,0,0.9,0.05,0.05,blood,8099,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/ERX11404165.h5ad
